Ügyfélszám;Ügyfél név;Mobilszám;SIM státusz;Tarifacsomag;Tétel;Díj jellege;Év;Hónap;Kiszámlázott idõszak kezdete;darabszám;árazott perc;adatmennyiség (Mbyte);Egységár;Nettó összeg;Bruttó összeg;;Áfa összege;Kedvezménnyel csökkentett Nettó összeg;Kedvezménnyel csökkentett Bruttó összeg;Kedvezménnyel csökkentett Áfa összeg;Áfa kulcsa
138800;Astra Zeneca Kft. ;209559104;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209559104;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209559104;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209559104;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;211;;3180,45;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209559104;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.12;28;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Forgalmi;2019;11;2019.11.03;1;0,4;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.05;2;;;52,75;105,5;133,985;;28,485;105,5;133,985;28,485;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.19;3;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.04;41;160,41;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.01;1;;0,04;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.11;7;48,79;;111,81;5454,46;6927,1642;;1472,7042;5454,46;6927,1642;1472,7042;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.19;6;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.02;19;;17,24;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.03;1;2,65;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Nemzetközi kedvezmény 40%     ;Forgalmi;2019;11;2019.10.31;;;;-2181,78;0;0;;0;-2181,78;-2770,8606;-589,0806;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209561946;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;185;;2981,35;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.10;17;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.03;31;185,63;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.04;1;0,52;;111,81;57,76;73,3552;;15,5952;57,76;73,3552;15,5952;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.12;3;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.01;8;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.10.29;1;;4,54;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Nemzetközi kedvezmény 40%     ;Forgalmi;2019;11;2019.11.04;;;;-23,1;0;0;;0;-23,1;-29,337;-6,237;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;361;;4151,35;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209625470;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.03;20;33,72;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Átirányítási díj              ;Forgalmi;2019;11;2019.11.01;1;2;;9,5;19;24,13;;5,13;19;24,13;5,13;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Forgalmi;2019;11;2019.11.01;11;37,05;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.04;64;244,05;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.10.26;28;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.04;4;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.06;19;68,27;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Átirányítási díj              ;Forgalmi;2019;11;2019.11.10;1;0,14;;9,5;1,26;1,6002;;0,3402;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.15;2;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.04;2;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;122;;617,62;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.01;4;16,62;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.02;119;;1363,09;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209785262;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.10.29;5;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Forgalmi;2019;11;2019.11.01;4;5,94;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.10.31;4;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Forgalmi;2019;11;2019.11.01;1;0,5;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.25;4;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.12;1;5,05;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.14;2;2,34;;111,81;260,89;331,3303;;70,4403;260,89;331,3303;70,4403;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.05;8;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;9;;95,31;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.01;1;1,09;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Nemzetközi kedvezmény 40%     ;Forgalmi;2019;11;2019.11.14;;;;-104,36;0;0;;0;-104,36;-132,5372;-28,1772;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209812978;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.03;69;;1877,66;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.02;48;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.19;1;1,29;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.10.29;1;1,92;;127,55;244,47;310,4769;;66,0069;244,47;310,4769;66,0069;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.16;5;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Nemzetközi kedvezmény 40%     ;Forgalmi;2019;11;2019.10.29;;;;-97,79;0;0;;0;-97,79;-124,1933;-26,4033;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209818033;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;104;;1032,33;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.23;1;13,85;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.01;57;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.04;4;13,7;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.06;21;;1442,87;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.09;1;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.08;13;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;99;;1221,47;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209829166;A;Üzleti elõfizetés             ;MMS                           ;Forgalmi;2019;11;2019.11.15;1;;;111,4;111,4;141,478;;30,078;111,4;141,478;30,078;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.22;2;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.10.31;3;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.05;17;55,3;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.05;23;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209833497;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;79;;205,86;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.04;27;99,37;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;MMS                           ;Forgalmi;2019;11;2019.11.19;1;;;111,4;111,4;141,478;;30,078;111,4;141,478;30,078;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.03;39;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.04;7;27,1;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.01;83;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.04;78;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.10.26;8;;55,73;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.10.26;1;1,09;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Rendszeres;2019;11;2019.10.26;;;;3614,17;3614,17;3794,8785;;180,7085;3614,17;3794,8785;180,7085;5
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.01;147;;2444,72;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.10.26;23;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209857298;A;Üzleti elõfizetés             ;MMS                           ;Forgalmi;2019;11;2019.11.06;13;;;111,4;1448,2;1839,214;;391,014;1448,2;1839,214;391,014;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.23;14;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.01;7;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.08;2;10,29;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.09;1;15,45;;127,55;1970,64;2502,7128;;532,0728;1970,64;2502,7128;532,0728;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;SMS                           ;Forgalmi;2019;11;2019.11.06;2;;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Váll. Hipernet Active         ;Forgalmi;2019;11;2019.11.23;24;;415,75;;0;0;;0;0;0;0;5
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Company Policy                ;Forgalmi;2019;11;2019.11.25;1;0,99;;;0;0;;0;0;0;0;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Nemzetközi kedvezmény 40%     ;Forgalmi;2019;11;2019.11.09;;;;-788,26;0;0;;0;-788,26;-1001,0902;-212,8302;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Mobil Int.60%havidíjkedv      ;Rendszeres;2019;11;2019.10.26;;;;-2168,5;0;0;;0;-2168,5;-2276,925;-108,425;5
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Üzleti elõfizetés             ;Rendszeres;2019;11;2019.10.26;;;;2600;2600;3302;;702;2600;3302;702;27
138800;Astra Zeneca Kft. ;209928786;A;Üzleti elõfizetés             ;Havidíj 600 Ft                ;Rendszeres;2019;11;2019.10.26;;;;600;600;762;;162;600;762;162;27
